fiscal_year,store_id,store_name,region,store_format,category,net_sales_revenue,gross_margin,gross_margin_rate,margin_at_risk,markdown_loss,refund_amount,shrink_value,transactions,units_sold,inventory_stockout_rate,inventory_overstock_rate,inventory_sell_through_rate,avg_weeks_of_supply,avg_inventory_value,fulfillment_shipment_count,fulfillment_delay_rate,fulfillment_short_shipment_rate,fulfillment_avg_delay_days,fulfillment_avg_lead_time_days,supplier_count,supplier_shipment_count,supplier_delay_rate,supplier_short_shipment_rate,supplier_avg_delay_days,supplier_avg_lead_time_days,supplier_reliability_score,margin_risk_rate,markdown_loss_rate,refund_rate_value,shrink_rate_value,gross_margin_dollars_per_unit,revenue_per_transaction,units_per_transaction,next_year_margin_risk_rate,target_threshold_p75_margin_risk_rate,high_margin_risk_next_year
2025,ST0059,Target Store 0059,Midwest,Standard,Household Essentials,34990.79,8503.7,0.24302680791145326,1534.99,972.08,324.44,238.47,814,1493,0.006955410181216633,0.9383036318520189,0.0052792367566608725,40.79363449775475,1049.4111634333408,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.04386840079918173,0.027781024663918706,0.009272154186858884,0.006815221948404137,5.6957133288680515,42.9862285012285,1.8341523341523343,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Apparel & Accessories,43387.11,17114.53,0.3944611660006855,7034.74,1173.16,5222.93,638.65,651,856,0.2696153846153846,0.12846153846153846,0.025790437954513964,10.371321263518848,409.0723076923077,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.16213893942233074,0.02703936722220033,0.12037976256081588,0.014719809639314532,19.99360981308411,66.646866359447,1.314900153609831,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Beauty,18808.33,7341.61,0.3903382171622893,1472.73,436.94,571.35,464.44,483,628,0.14567307692307693,0.3110576923076923,0.01758370566314033,14.089220262987943,341.74999519230767,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.07830200767425922,0.023231195964766672,0.030377497630039454,0.02469331407945309,11.69046178343949,38.94064182194617,1.300207039337474,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Food & Beverage,28930.07,5702.44,0.19711117187065222,587.63,404.85,63.8,118.98,765,1392,0.0,1.0,0.002146377582385411,136.6352269125203,3253.3882722832723,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.02031208358638607,0.013994089886405391,0.002205317857855166,0.004112675842125512,4.096580459770115,37.81708496732026,1.8196078431372549,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Hardlines,192176.75,47773.94,0.24859375548811186,16843.8,4055.11,8528.86,4259.83,871,1175,0.23106508875739645,0.11952662721893491,0.026984598634971983,9.81290371908793,1717.8155946745562,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.08764743914131132,0.021100939629793928,0.044380290539828574,0.022166208971688823,40.65867234042553,220.63920780711825,1.3490241102181402,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Home Furnishings & Decor,76423.43,27041.0,0.35383127922941954,8886.56,1959.81,6653.17,273.58,597,789,0.31436420722135006,0.057692307692307696,0.029190940965000422,8.026033012571475,661.3116797488226,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.11628056997703454,0.025644098936674267,0.08705667882218844,0.0035797922181718357,34.27249683143219,128.012445561139,1.321608040201005,,0.10369502913475305,
2025,ST0036,Target Store 0036,Northeast,Large Format,Household Essentials,51693.42,12401.52,0.2399051948971455,2196.13,1183.53,463.44,549.16,1162,2238,0.0014474772539288668,0.9592638544251447,0.006200486669595186,50.95982343621243,1295.105347394541,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.042483743578970015,0.022895176987709463,0.008965164231733942,0.010623402359526609,5.541340482573727,44.48659208261618,1.9259896729776247,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Apparel & Accessories,31961.26,12605.16,0.39438870682820387,5491.03,918.77,4451.44,120.82,482,642,0.18333333333333332,0.11935897435897436,0.01642136811341546,10.61385378364047,420.70054230769233,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.17180267611477146,0.028746363566392565,0.13927611114205135,0.0037802014063275354,19.634205607476634,66.30966804979253,1.3319502074688796,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Beauty,14146.05,5589.03,0.395094743762393,1258.45,287.95,591.12,379.38,368,468,0.17211538461538461,0.1737179487179487,0.014843469625857926,11.918665635404738,279.8239951923077,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.08896122945981388,0.02035550560050332,0.041786929920366464,0.02681879393894409,11.942371794871795,38.440353260869564,1.2717391304347827,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Food & Beverage,20673.31,3915.74,0.18941040404270046,614.68,448.36,89.08,77.24,570,1067,0.0,1.0,0.0022159361918779553,93.68946364850186,2156.458765771266,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.029733022916988133,0.02168786710981454,0.004308937465746897,0.003736218341426699,3.669859418931584,36.2689649122807,1.8719298245614036,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Hardlines,125418.5,30751.47,0.24519086099738077,12274.06,3733.81,6324.0,2216.25,574,766,0.2183431952662722,0.08806706114398422,0.01887047677099806,9.460836137870864,1452.483868836292,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.0978648285540012,0.029770807337035604,0.050423183182704306,0.017670838034261293,40.14552219321149,218.49912891986062,1.3344947735191637,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Home Furnishings & Decor,56405.34,19661.87,0.34858171229887097,4870.23,1203.0,3628.33,38.9,436,568,0.32103610675039246,0.07404500261643118,0.020392330596789746,8.43669353444966,698.1313801674517,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.08634342067612748,0.021327767902826224,0.06432600175798958,0.0006896510153116709,34.615968309859156,129.37004587155963,1.3027522935779816,,0.10369502913475305,
2025,ST0039,Target Store 0039,Northeast,Standard,Household Essentials,34799.92,8246.27,0.23696232635017553,1536.79,955.5,224.64,356.65,808,1512,0.0023435346015991177,0.9174248690377723,0.005221739110353487,40.11201545134768,1058.976670113041,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.0441607337028361,0.02745695967117166,0.006455187253304031,0.01024858677836041,5.453882275132275,43.069207920792074,1.8712871287128714,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Apparel & Accessories,15255.69,6117.96,0.40102807542628355,2065.55,310.91,1664.46,90.18,220,303,0.14865384615384616,0.03230769230769231,0.011195576479773579,8.507198789876957,337.1794192307692,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.13539538362407733,0.02037993692845096,0.10910420964243506,0.005911237053191301,20.191287128712872,69.34404545454545,1.3772727272727272,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Beauty,7571.18,3049.7,0.4028037901621676,515.1,124.79,204.06,186.25,175,230,0.19663461538461538,0.11610576923076923,0.009497060570152933,9.998014281470164,222.3261610576923,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.06803430905090092,0.016482239228231266,0.026952205600712174,0.024599864221957476,13.259565217391303,43.26388571428571,1.3142857142857143,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Food & Beverage,10596.18,2038.65,0.19239480643024184,264.9,196.85,46.14,21.91,296,517,0.0,0.9880952380952381,0.002097696274414234,59.028367203057826,1332.4002106227106,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.02499957531865257,0.018577449609198785,0.004354399415638466,0.002067726293815318,3.943230174081238,35.79790540540541,1.7466216216216217,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Hardlines,71171.3,18255.34,0.2564986167176938,4674.47,1211.16,2898.15,565.16,310,418,0.28535502958579884,0.06804733727810651,0.011847257264994316,8.947146854787396,1388.305928994083,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.06567914313775357,0.017017533753071815,0.04072076806240718,0.007940841322274567,43.67306220095694,229.58483870967743,1.3483870967741935,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Home Furnishings & Decor,28160.68,10435.3,0.370562784705483,2158.05,214.03,1689.38,254.64,218,285,0.15816326530612246,0.01726844583987441,0.0104906097850029,9.897244075369075,735.1683751962323,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.0766334477718578,0.0076003136287902135,0.05999073885999912,0.009042395283068449,36.615087719298245,129.17743119266055,1.3073394495412844,,0.10369502913475305,
2025,ST0041,Target Store 0041,Northeast,Small Format,Household Essentials,17193.98,4173.53,0.24273204924049,1068.36,530.0,288.05,250.31,398,736,0.024193548387096774,0.7465880893300249,0.004549682170087413,24.964981838741576,627.8082816377171,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.06213570098371639,0.030824742148123935,0.016752956558051132,0.014558002277541325,5.670557065217391,43.20095477386935,1.849246231155779,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Apparel & Accessories,17030.33,6712.54,0.39415208043531746,3123.7,570.15,2249.22,304.33,253,340,0.14865384615384616,0.03230769230769231,0.011195576479773579,8.507198789876957,337.1794192307692,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.1834198162924617,0.033478505701298795,0.13207142785841494,0.017869882732747984,19.742764705882355,67.31355731225297,1.3438735177865613,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Beauty,7568.23,3035.46,0.40107924838436465,641.89,56.56,200.04,385.29,188,243,0.19663461538461538,0.11610576923076923,0.009497060570152933,9.998014281470164,222.3261610576923,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.08481375433886126,0.007473345815335951,0.026431543438822553,0.05090886508470277,12.491604938271605,40.25654255319149,1.2925531914893618,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Food & Beverage,12710.61,2480.65,0.1951637254230914,576.57,205.53,147.93,223.11,312,595,0.0,0.9880952380952381,0.002097696274414234,59.028367203057826,1332.4002106227106,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.04536131625468801,0.01616995565122366,0.01163830846827965,0.0175530521351847,4.169159663865546,40.739134615384614,1.9070512820512822,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Hardlines,75373.78,19131.78,0.25382540188378505,6477.67,1119.48,3210.45,2147.74,345,458,0.28535502958579884,0.06804733727810651,0.011847257264994316,8.947146854787396,1388.305928994083,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.08594062816008431,0.014852379700208748,0.04259372423673059,0.028494524223144968,41.77244541484716,218.47472463768116,1.327536231884058,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Home Furnishings & Decor,34528.66,12041.48,0.348738699966926,3388.39,791.29,2465.26,131.84,269,355,0.15816326530612246,0.01726844583987441,0.0104906097850029,9.897244075369075,735.1683751962323,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.09813268166213225,0.022916904391887778,0.0713974999319406,0.00381827733830389,33.91966197183098,128.3593308550186,1.3197026022304832,,0.10369502913475305,
2025,ST0042,Target Store 0042,Northeast,Small Format,Household Essentials,19150.65,4524.46,0.23625621062470464,1408.71,621.2,415.12,372.39,450,782,0.024193548387096774,0.7465880893300249,0.004549682170087413,24.964981838741576,627.8082816377171,15396.0,0.1374382956612107,0.07709794751883606,1.5395825029419958,20.065484769171636,36,15396.0,0.1374382956612107,0.07709794751883606,0.7931983081030818,11.459864974769749,87.16555555555556,0.07355938310187904,0.03243754128449948,0.021676548837767907,0.019445292979611655,5.785754475703325,42.557,1.7377777777777779,,0.10369502913475305,
2025,ST0045,Target Store 0045,Northeast,Standard,Apparel & Accessories,24932.21,9966.92,0.3997607913618568,2688.55,567.75,1911.46,209.34,378,508,0.18333333333333332,0.11935897435897436,0.01642136811341546,10.61385378364047,420.70054230769233,3435.0,0.2480349344978166,0.08209606986899563,2.2002729540446198,23.811252239843288,35,3435.0,0.2480349344978166,0.08209606986899563,1.3459173178397448,21.403060174982603,85.54914285714285,0.10783440376926073,0.022771747871528438,0.07666628830737428,0.008396367590358016,19.61992125984252,65.95822751322751,1.343915343915344,,0.10369502913475305,
2025,ST0045,Target Store 0045,Northeast,Standard,Beauty,11788.34,4664.43,0.39568166510297464,631.55,155.49,297.22,178.84,290,384,0.17211538461538461,0.1737179487179487,0.014843469625857926,11.918665635404738,279.8239951923077,3337.0,0.19928079112975727,0.08570572370392568,1.9085907366733812,22.437196907379523,26,3337.0,0.19928079112975727,0.08570572370392568,1.2934575712604857,22.254996032798946,84.75576923076923,0.05357412494040721,0.013190152303038426,0.02521304950484971,0.015170923132519082,12.146953125000001,40.64944827586207,1.3241379310344827,,0.10369502913475305,
2025,ST0045,Target Store 0045,Northeast,Standard,Food & Beverage,15392.4,3055.81,0.19852719523920895,289.87,255.83,34.04,0.0,445,778,0.0,1.0,0.0022159361918779553,93.68946364850186,2156.458765771266,20784.0,0.1543013856812933,0.0815050038491147,1.2415455524901182,20.743952056275788,38,20784.0,0.1543013856812933,0.0815050038491147,0.8002047737357596,13.379152142156812,86.99657894736842,0.01883202099737533,0.01662054000675658,0.002211480990618747,0.0,3.927776349614396,34.589662921348314,1.7483146067415731,,0.10369502913475305,
2025,ST0045,Target Store 0045,Northeast,Standard,Hardlines,120539.68,29471.34,0.2444949248247548,10947.63,4030.06,4518.54,2399.03,532,746,0.2183431952662722,0.08806706114398422,0.01887047677099806,9.460836137870864,1452.483868836292,4381.0,0.2538233280073043,0.0851403789089249,2.342384862089167,22.772067699218574,44,4381.0,0.2538233280073043,0.0851403789089249,1.357073599018007,19.60707359901801,85.42977272727273,0.09082179411792034,0.03343347186586193,0.037485913352350034,0.01990240889970838,39.50581769436997,226.57834586466163,1.4022556390977443,,0.10369502913475305,
2025,ST0045,Target Store 0045,Northeast,Standard,Home Furnishings & Decor,52575.72,18542.01,0.3526724883653519,4358.74,974.33,3311.36,73.05,407,545,0.32103610675039246,0.07404500261643118,0.020392330596789746,8.43669353444966,698.1313801674517,2475.0,0.24606060606060606,0.08404040404040404,2.0780490120315633,24.840964006634962,33,2475.0,0.24606060606060606,0.08404040404040404,1.2423608820782057,18.51508815480548,85.41393939393939,0.08290404772393035,0.018531938316774358,0.06298268478301391,0.0013894246241420943,34.02203669724771,129.17867321867323,1.339066339066339,,0.10369502913475305,
